StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.4353272,None,device,sing,yellow,2,93,404.4411959,None,None,404.4411959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.9327424,None,k,139.4369629,406.9327424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,555.411623,None,,,,,,,,,,,,,,,,,weight,new_b,white,0,143,353,546.9393295,None,546.9393295,None,6,5.3835415,546.9393295,None,552.399828,None,552.9156339,None,552.9156339,None,n,2.4346314,552.9156339,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,561.4379029,None,,,,,,,,,,,,,,,,,estate,aloud,white,1,32,119,555.9585786,None,555.9585786,None,6,3.0407997,555.9585786,None,559.0772606,None,559.5947998,None,559.5947998,None,r,1.7793114,559.5947998,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,564.6702986,None,,,,,,,,,,,,,,,,,tragedy,silent,white,2,78,335,561.9776954,None,561.9776954,None,6,1.6161763,561.9776954,None,563.6628075,None,564.1951399,None,564.1951399,None,r,0.4266378,564.1951399,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,570.4348667,None,,,,,,,,,,,,,,,,,century,aloud,white,3,57,45,565.2072341,None,565.2072341,None,6,3.1866112,565.2072341,None,568.4733085,None,568.9932578,None,568.9932578,None,r,1.3884448,568.9932578,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,574.9341175,None,,,,,,,,,,,,,,,,,bureau,new_c,white,4,165,37,570.9716166,None,570.9716166,None,1,2.5175601,570.9716166,None,573.5703187,None,574.0912814,None,574.0912814,None,n,0.792072,574.0912814,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,578.4800981,None,,,,,,,,,,,,,,,,,society,silent,white,5,72,293,575.4855974,None,575.4855974,None,6,1.793427,575.4855974,None,577.3591811,None,577.873173,None,577.873173,None,r,0.5501919,577.873173,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,582.2623109,None,,,,,,,,,,,,,,,,,mayor,sing,white,6,13,183,579.0169362,None,579.0169362,None,6,1.4679276,579.0169362,None,580.5562609,None,581.0877053,None,581.0877053,None,r,1.1214676,581.0877053,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,585.7773214,None,,,,,,,,,,,,,,,,,owner,new_b,white,7,147,208,582.7995668,None,582.7995668,None,6,1.7791459,582.7995668,None,584.6477585,None,585.1694495,None,585.1694495,None,r,0.5604731,585.1694495,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,591.0743499,None,,,,,,,,,,,,,,,,,article,new_b,white,8,138,11,586.3155322,None,586.3155322,None,1,3.1431398,586.3155322,None,589.5313627,None,590.0528075,None,590.0528075,None,n,0.9635571,590.0528075,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,594.4594929,None,,,,,,,,,,,,,,,,,household,aloud,white,9,30,154,591.6165186,None,591.6165186,None,6,1.4518259,591.6165186,None,593.1483322,None,593.66905,None,593.66905,None,r,0.7326509,593.66905,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,599.6788393,None,,,,,,,,,,,,,,,,,smooth,new_b,white,10,125,292,595.0115059,None,595.0115059,None,1,2.2956488,595.0115059,None,597.3411307,None,597.8596414,None,597.8596414,None,n,1.7962336,597.8596414,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,612.9352714,None,,,,,,,,,,,,,,,,,touch,silent,white,11,73,332,600.2013101,None,600.2013101,None,3,8.0981701,600.2013101,None,608.3761091,None,608.8929018,None,608.8929018,None,f,3.9916929,608.8929018,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,616.9973767,None,,,,,,,,,,,,,,,,,speech,silent,white,12,67,298,613.4706455,None,613.4706455,None,6,1.6143848,613.4706455,None,615.1541195,None,615.6744393,None,615.6744393,None,r,1.2660686,615.6744393,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,620.1140926,None,,,,,,,,,,,,,,,,,universal,sing,white,13,25,345,617.5387009,None,617.5387009,None,6,1.4718743,617.5387009,None,619.0904331,None,619.6090879,None,619.6090879,None,r,0.4574047,619.6090879,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,623.3581878,None,,,,,,,,,,,,,,,,,thick,aloud,white,14,33,327,620.6515467,None,620.6515467,None,6,1.9157866,620.6515467,None,622.6524128,None,623.1705906,None,623.1705906,None,r,0.133262,623.1705906,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,626.3948366,None,,,,,,,,,,,,,,,,,balance,new_c,white,15,159,17,623.9018438,None,623.9018438,None,6,1.5517063,623.9018438,None,625.5230821,None,626.0559137,None,626.0559137,None,r,0.2795973,626.0559137,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,629.6452061,None,,,,,,,,,,,,,,,,,report,aloud,white,16,59,259,626.9337263,None,626.9337263,None,6,1.7035492,626.9337263,None,628.7041001,None,629.236001,None,629.236001,None,r,0.3576138,629.236001,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,632.2934792,None,,,,,,,,,,,,,,,,,distance,silent,white,17,71,100,630.1821607,None,630.1821607,None,6,1.2503149,630.1821607,None,631.517945,None,632.0368209,None,632.0368209,None,r,0.1964633,632.0368209,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,638.2763763,None,,,,,,,,,,,,,,,,,republic,new_c,white,18,173,260,632.8347047,None,632.8347047,None,1,2.9805071,632.8347047,None,635.8968581,None,636.4194051,None,636.4194051,None,n,1.7985285,636.4194051,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,645.4672411,None,,,,,,,,,,,,,,,,,produce,new_c,white,19,154,239,638.8135041,None,638.8135041,None,3,5.4614073,638.8135041,None,644.3570547,None,644.8581642,None,644.8581642,None,f,0.5510393,644.8581642,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,650.7053291,None,,,,,,,,,,,,,,,,,angle,aloud,white,20,42,7,646.0078515,None,646.0078515,None,3,3.1608957,646.0078515,None,649.2412823,None,649.7566445,None,649.7566445,None,f,0.8978605,649.7566445,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,654.6022397,None,,,,,,,,,,,,,,,,,permit,new_c,white,21,166,218,651.2559871,None,651.2559871,None,6,2.4335043,651.2559871,None,653.7738965,None,654.2938767,None,654.2938767,None,r,0.2547338,654.2938767,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,657.9477113,None,,,,,,,,,,,,,,,,,vision,silent,white,22,86,347,655.1396884,None,655.1396884,None,6,1.9960808,655.1396884,None,657.1997017,None,657.723976,None,657.723976,None,r,0.1766993,657.723976,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,661.6323249,None,,,,,,,,,,,,,,,,,chief,silent,white,23,80,48,658.4872861,None,658.4872861,None,6,2.3829407,658.4872861,None,660.9482029,None,661.4736727,None,661.4736727,None,r,0.1091458,661.4736727,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,664.8987416,None,,,,,,,,,,,,,,,,,guard,silent,white,24,76,145,662.1684839,None,662.1684839,None,6,1.9966237,662.1684839,None,664.2349917,None,664.754894,None,664.754894,None,r,0.0903546,664.754894,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,671.2293075,None,,,,,,,,,,,,,,,,,reading,aloud,white,25,54,254,665.4356276,None,665.4356276,None,3,4.9477326,665.4356276,None,670.4662787,None,670.9876313,None,670.9876313,None,f,0.1904416,670.9876313,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,673.8959651,None,,,,,,,,,,,,,,,,,trial,new_b,white,26,122,341,671.7665673,None,671.7665673,None,6,1.189047,671.7665673,None,673.031746,None,673.5478119,None,673.5478119,None,r,0.2965158,673.5478119,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,679.3597947,None,,,,,,,,,,,,,,,,,volume,new_b,white,27,124,349,674.4456678,None,674.4456678,None,6,3.3044916,674.4456678,None,677.8188495,None,678.3514254,None,678.3514254,None,r,0.9492503,678.3514254,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,682.3736803,None,,,,,,,,,,,,,,,,,symbol,new_b,white,28,141,321,679.883516,None,679.883516,None,6,1.6482634,679.883516,None,681.6134872,None,682.1322421,None,682.1322421,None,r,0.1796532,682.1322421,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,688.2393652,None,,,,,,,,,,,,,,,,,smell,aloud,white,29,39,291,682.9110738,None,682.9110738,None,3,4.5732085,682.9110738,None,687.5580403,None,688.0790783,None,688.0790783,None,f,0.1104626,688.0790783,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,691.0037934,None,,,,,,,,,,,,,,,,,youth,sing,white,30,18,359,688.7752808,None,688.7752808,None,6,1.3079042,688.7752808,None,690.1585745,None,690.6750525,None,690.6750525,None,r,0.2708958,690.6750525,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,694.0540026,None,,,,,,,,,,,,,,,,,recall,sing,white,31,12,255,691.5412386,None,691.5412386,None,6,1.5710352,691.5412386,None,693.1923691,None,693.711272,None,693.711272,None,r,0.2862435,693.711272,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,697.5536114,None,,,,,,,,,,,,,,,,,graduate,new_c,white,32,170,141,694.5919227,None,694.5919227,None,1,2.0744534,694.5919227,None,696.7428581,None,697.2618501,None,697.2618501,None,n,0.2282428,697.2618501,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,701.0832006,None,,,,,,,,,,,,,,,,,staff,new_c,white,33,174,301,698.1042095,None,698.1042095,None,3,2.2477929,698.1042095,None,700.4215221,None,700.9407565,None,700.9407565,None,f,0.0790211,700.9407565,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,706.5980804,None,,,,,,,,,,,,,,,,,point,sing,white,34,10,226,701.6201881,None,701.6201881,None,3,3.9650614,701.6201881,None,705.6682153,None,706.1890839,None,706.1890839,None,f,0.3501438,706.1890839,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,710.2316659,None,,,,,,,,,,,,,,,,,relation,new_c,white,35,179,257,707.1367828,None,707.1367828,None,1,1.94987,707.1367828,None,709.1687852,None,709.6914428,None,709.6914428,None,n,0.4846682,709.6914428,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,717.8263666,None,,,,,,,,,,,,,,,,,opening,sing,white,36,17,205,710.7684225,None,710.7684225,None,6,4.4382074,710.7684225,None,715.2834847,None,715.8047181,None,715.8047181,None,r,1.9660584,715.8047181,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,722.2602611,None,,,,,,,,,,,,,,,,,principal,new_a,white,37,100,236,718.3671233,None,718.3671233,None,6,3.1891664,718.3671233,None,721.6342126,None,722.1534805,None,722.1534805,None,r,0.0508769,722.1534805,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,727.6260571,None,,,,,,,,,,,,,,,,,signal,new_c,white,38,164,287,722.7960504,None,722.7960504,None,1,3.0256441,722.7960504,None,725.895862,None,726.4165335,None,726.4165335,None,n,1.1547774,726.4165335,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,734.1886715,None,,,,,,,,,,,,,,,,,pressure,new_c,white,39,160,232,728.1779741,None,728.1779741,None,3,5.3055924,728.1779741,None,733.55172,None,734.0819081,None,734.0819081,None,f,0.0521395,734.0819081,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,737.6402736,None,,,,,,,,,,,,,,,,,theme,new_b,white,40,145,326,734.7241166,None,734.7241166,None,6,2.1297563,734.7241166,None,736.9135198,None,737.4438492,None,737.4438492,None,r,0.1368884,737.4438492,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,746.8655739,None,,,,,,,,,,,,,,,,,reach,new_b,white,41,142,253,738.1879336,None,738.1879336,None,2,7.9826109,738.1879336,None,746.2535418,None,746.7754881,None,746.7754881,None,f,0.0271599,746.7754881,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,749.6304032,None,,,,,,,,,,,,,,,,,quiet,sing,white,42,16,249,747.4025111,None,747.4025111,None,6,1.533332,747.4025111,None,749.0182829,None,749.5457512,None,749.5457512,None,r,0.0229317,749.5457512,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,753.3147338,None,,,,,,,,,,,,,,,,,raise,new_a,white,43,95,250,750.1682158,None,750.1682158,None,6,1.8220487,750.1682158,None,752.0699684,None,752.5893236,None,752.5893236,None,r,0.6699675,752.5893236,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,756.3463325,None,,,,,,,,,,,,,,,,,school,silent,white,44,83,274,753.8518787,None,753.8518787,None,1,1.8068069,753.8518787,None,755.7227078,None,756.2531692,None,756.2531692,None,n,0.0397462,756.2531692,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,759.161129,None,,,,,,,,,,,,,,,,,congress,new_a,white,45,103,67,756.883803,None,756.883803,None,6,1.5692642,756.883803,None,758.5172105,None,759.05012,None,759.05012,None,r,0.0565787,759.05012,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,762.7778349,None,,,,,,,,,,,,,,,,,bright,aloud,white,46,56,29,759.6985111,None,759.6985111,None,6,1.8055965,759.6985111,None,761.5724356,None,762.1033072,None,762.1033072,None,r,0.6248865,762.1033072,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,765.6107383,None,,,,,,,,,,,,,,,,,close,new_c,white,47,176,53,763.311754,None,763.311754,None,1,1.6002243,763.311754,None,764.9958065,None,765.5192621,None,765.5192621,None,n,0.0353544,765.5192621,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,768.0061906,None,,,,,,,,,,,,,,,,,minute,new_a,white,48,112,192,766.1620907,None,766.1620907,None,1,1.1741268,766.1620907,None,767.4133742,None,767.9330242,None,767.9330242,None,n,0.0105387,767.9330242,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,771.0749256,None,,,,,,,,,,,,,,,,,death,sing,white,49,4,86,768.544076,None,768.544076,None,6,1.2019579,768.544076,None,769.8283668,None,770.3512306,None,770.3512306,None,r,0.6691316,770.3512306,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,773.7127382,None,,,,,,,,,,,,,,,,,beginning,sing,white,50,22,19,771.6122342,None,771.6122342,None,6,1.2501845,771.6122342,None,772.9063163,None,773.4214815,None,773.4214815,None,r,0.2647733,773.4214815,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,776.8633267,None,,,,,,,,,,,,,,,,,profession,sing,white,51,23,241,774.2322036,None,774.2322036,None,6,1.2059732,774.2322036,None,775.4761082,None,775.9915497,None,775.9915497,None,r,0.8444489,775.9915497,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,783.2853081,None,,,,,,,,,,,,,,,,,curve,new_a,white,52,104,82,777.3808827,None,777.3808827,None,1,4.7405607,777.3808827,None,782.1810878,None,782.7118468,None,782.7118468,None,n,0.5206752,782.7118468,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,785.8657373,None,,,,,,,,,,,,,,,,,stand,sing,white,53,0,302,783.8219814,None,783.8219814,None,1,1.280964,783.8219814,None,785.1725475,None,785.6882019,None,785.6882019,None,n,0.1174546,785.6882019,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,788.2520299,None,,,,,,,,,,,,,,,,,testimony,aloud,white,54,41,325,786.4147887,None,786.4147887,None,6,1.1186412,786.4147887,None,787.6081687,None,788.1273577,None,788.1273577,None,r,0.0741269,788.1273577,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,790.6314066,None,,,,,,,,,,,,,,,,,leader,new_c,white,55,172,168,788.8031655,None,788.8031655,None,6,1.0429075,788.8031655,None,789.9180732,None,790.4404526,None,790.4404526,None,r,0.1285472,790.4404526,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,792.8564459,None,,,,,,,,,,,,,,,,,election,sing,white,56,5,109,791.171335,None,791.171335,None,6,1.0262225,791.171335,None,792.2720957,None,792.7917348,None,792.7917348,None,r,0.0083075,792.7917348,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,796.8623529,None,,,,,,,,,,,,,,,,,drink,sing,white,57,7,105,793.4006399,None,793.4006399,None,6,2.2239401,793.4006399,None,795.7004534,None,796.22103,None,796.22103,None,r,0.579075,796.22103,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,799.4212055,None,,,,,,,,,,,,,,,,,season,aloud,white,58,51,277,797.4020556,None,797.4020556,None,6,1.1600545,797.4020556,None,798.6229086,None,799.1551023,None,799.1551023,None,r,0.2162496,799.1551023,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,802.1621759,None,,,,,,,,,,,,,,,,,region,new_b,white,59,121,256,799.9657674,None,799.9657674,None,6,1.3697339,799.9657674,None,801.4091968,None,801.9366988,None,801.9366988,None,r,0.1756508,801.9366988,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,804.7604355,None,,,,,,,,,,,,,,,,,business,silent,white,60,61,38,802.6977977,None,802.6977977,None,6,1.2979912,802.6977977,None,804.069751,None,804.5875573,None,804.5875573,None,r,0.1184975,804.5875573,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,807.8117565,None,,,,,,,,,,,,,,,,,second,new_a,white,61,92,278,805.2989815,None,805.2989815,None,3,1.8047334,805.2989815,None,807.1806467,None,807.7021487,None,807.7021487,None,f,0.0542602,807.7021487,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,813.2142258,None,,,,,,,,,,,,,,,,,oxygen,silent,white,62,62,209,808.3628909,None,808.3628909,None,2,4.1861127,808.3628909,None,812.6284581,None,813.1491124,None,813.1491124,None,f,0.0083142,813.1491124,None,,,NC14a,1,2020_Feb_06_1300,ProdSingRedo,3.2.4,59.98980173
