StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280.4711573999375,None,south,silent,yellow,64,296,2278.4748917000834,None,None,2278.4748917000834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.987851700047,None,birth,sing,blue,7,22,2280.986431400059,None,None,2280.986431400059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.5038364001084,None,history,sing,blue,29,153,2283.4962460000534,None,None,2283.4962460000534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.02085239999,None,touch,aloud,red,31,332,2286.012806399958,None,None,2286.012806399958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.538523599971,None,crowd,aloud,red,41,81,2288.528803500114,None,None,2288.528803500114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.05480240006,None,sweet,sing,blue,9,319,2291.0449403999373,None,None,2291.0449403999373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.572005700087,None,under,sing,blue,10,343,2293.5650261000264,None,None,2293.5650261000264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.088986400049,None,collection,aloud,red,56,54,2296.085558200022,None,None,2296.085558200022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.605234600138,None,universal,aloud,red,37,345,2298.6101875000168,None,None,2298.6101875000168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.122259200085,None,education,aloud,red,46,108,2301.1146903999615,None,None,2301.1146903999615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.6391108001117,None,owner,sing,blue,17,208,2303.6235368000343,None,None,2303.6235368000343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.1563154999167,None,symbol,silent,yellow,62,321,2306.156466500135,None,None,2306.156466500135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.672016599914,None,master,silent,yellow,89,180,2308.6748391999863,None,None,2308.6748391999863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.189219499938,None,trail,aloud,red,50,336,2311.1743427000474,None,None,2311.1743427000474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.705745199928,None,period,silent,yellow,74,217,2313.7088786000386,None,None,2313.7088786000386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.2226766000967,None,gesture,aloud,red,59,137,2316.2234740999993,None,None,2316.2234740999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.7426617001183,None,bitter,aloud,red,38,23,2318.739571500104,None,None,2318.739571500104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.2564097000286,None,raise,sing,blue,24,250,2321.2485804001335,None,None,2321.2485804001335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.773570700083,None,guide,aloud,red,36,147,2323.769365099957,None,None,2323.769365099957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.290824699914,None,marriage,silent,yellow,70,179,2326.294883900089,None,None,2326.294883900089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.8070217000786,None,motion,silent,yellow,86,194,2328.7920002001338,None,None,2328.7920002001338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.3237046001013,None,accident,sing,blue,12,0,2331.322685000021,None,None,2331.322685000021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
