StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,1451.524237599995,None,,,,,,,,,,,,,,,,,,angle,152,162,aloud,new,null,1446.491015599997,None,1446.491015599997,None,1,2.375035699995351,1446.491015599997,None,2.375035699995351,1448.8904391999968,None,1449.3986773999932,None,1449.3986773999932,None,n,2.083679999996093,1449.3986773999932,None,2.083679999996093,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,1455.1788234999985,None,,,,,,,,,,,,,,,,,,story,93,163,aloud,new,null,1452.0319674999919,None,1452.0319674999919,None,1,1.9141929000033997,1452.0319674999919,None,1.9141929000033997,1453.9794148999936,None,1454.493498900003,None,1454.493498900003,None,n,0.6605641000060132,1454.493498900003,None,0.6605641000060132,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,1458.4651862000028,None,,,,,,,,,,,,,,,,,,skill,11,164,aloud,old,yellow,1455.681185399997,None,1455.681185399997,None,1,1.1689960000076098,1455.681185399997,None,1.1689960000076098,1456.883491200002,None,1457.3975214999955,None,1457.3975214999955,None,n,1.0365125000098487,1457.3975214999955,None,1.0365125000098487,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,1462.2193251999997,None,,,,,,,,,,,,,,,,,,power,88,165,aloud,old,red,1458.9821143000008,None,1458.9821143000008,None,1,2.612019500011229,1458.9821143000008,None,2.612019500011229,1461.623735000001,None,1462.1347075999947,None,1462.1347075999947,None,n,0.06734949999372475,1462.1347075999947,None,0.06734949999372475,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,1465.0381614999933,None,,,,,,,,,,,,,,,,,,equipment,36,166,aloud,old,blue,1462.7277422999905,None,1462.7277422999905,None,1,1.40232819999801,1462.7277422999905,None,1.40232819999801,1464.1576207000035,None,1464.6709068999917,None,1464.6709068999917,None,n,0.3471436999971047,1464.6709068999917,None,0.3471436999971047,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,1467.8073218999925,None,,,,,,,,,,,,,,,,,,dispute,151,167,aloud,new,null,1465.5406524999999,None,1465.5406524999999,None,1,1.5094062999996822,1465.5406524999999,None,1.5094062999996822,1467.076039499996,None,1467.590335899993,None,1467.590335899993,None,n,0.18775189999723807,1467.590335899993,None,0.18775189999723807,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,1470.8939052999922,None,,,,,,,,,,,,,,,,,,addition,169,168,aloud,new,null,1468.3094901000004,None,1468.3094901000004,None,1,2.0045959999988554,1468.3094901000004,None,2.0045959999988554,1470.344385000004,None,1470.8599908000033,None,1470.8599908000033,None,n,0.006107499997597188,1470.8599908000033,None,0.006107499997597188,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,1477.2334607999946,None,,,,,,,,,,,,,,,,,,express,146,169,aloud,new,null,1471.3963615999965,None,1471.3963615999965,None,2,4.1016989999916404,1471.3963615999965,None,4.1016989999916404,1475.5206124999968,None,1476.0324241999915,None,1476.0324241999915,None,n,1.177711199998157,1476.0324241999915,None,1.177711199998157,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,1480.9539884999976,None,,,,,,,,,,,,,,,,,,frank,101,170,aloud,new,null,1477.7364492999914,None,1477.7364492999914,None,1,2.5455956000078004,1477.7364492999914,None,2.5455956000078004,1480.3065378000028,None,1480.82543479999,None,1480.82543479999,None,n,0.09682120000070427,1480.82543479999,None,0.09682120000070427,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,1484.373096299998,None,,,,,,,,,,,,,,,,,,listen,68,171,aloud,old,red,1481.465313099994,None,1481.465313099994,None,1,2.160682400004589,1481.465313099994,None,2.160682400004589,1483.6609666000004,None,1484.1759839000006,None,1484.1759839000006,None,n,0.15438130000256933,1484.1759839000006,None,0.15438130000256933,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,1492.96635219999,None,,,,,,,,,,,,,,,,,,exchange,30,172,aloud,old,blue,1484.8813334000006,None,1484.8813334000006,None,1,7.328711900001508,1484.8813334000006,None,7.328711900001508,1492.233381099999,None,1492.7488589999994,None,1492.7488589999994,None,n,0.19751050000195391,1492.7488589999994,None,0.19751050000195391,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,1497.3043010999972,None,,,,,,,,,,,,,,,,,,estate,0,173,aloud,old,yellow,1493.4737524999946,None,1493.4737524999946,None,3,1.6962764000054449,1493.4737524999946,None,1.6962764000054449,1495.2032517999905,None,1495.71811229999,None,1495.71811229999,None,f,1.563946299997042,1495.71811229999,None,1.563946299997042,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,1501.145078799993,None,,,,,,,,,,,,,,,,,,chief,164,174,aloud,new,null,1497.8061424999905,None,1497.8061424999905,None,1,1.2039057000074536,1497.8061424999905,None,1.2039057000074536,1499.0414217999933,None,1499.5600680999923,None,1499.5600680999923,None,n,1.5624365999974543,1499.5600680999923,None,1.5624365999974543,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,1505.0287434999918,None,,,,,,,,,,,,,,,,,,rural,109,175,aloud,new,null,1501.6605368000019,None,1501.6605368000019,None,1,1.4775129999907222,1501.6605368000019,None,1.4775129999907222,1503.1623385999992,None,1503.6759617999924,None,1503.6759617999924,None,n,1.326183500001207,1503.6759617999924,None,1.326183500001207,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,1515.6033079999906,None,,,,,,,,,,,,,,,,,,profession,69,176,aloud,old,red,1505.5304901999916,None,1505.5304901999916,None,4,8.319587299993145,1505.5304901999916,None,8.319587299993145,1513.878686199998,None,1514.3868569999904,None,1514.3868569999904,None,f,1.183150900003966,1514.3868569999904,None,1.183150900003966,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,1519.9430200999923,None,,,,,,,,,,,,,,,,,,hearing,62,177,aloud,old,red,1516.1056425999996,None,1516.1056425999996,None,1,2.960482599999523,1516.1056425999996,None,2.960482599999523,1519.0933760999906,None,1519.6085666,None,1519.6085666,None,n,0.31350940000265837,1519.6085666,None,0.31350940000265837,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,1522.4788589999953,None,,,,,,,,,,,,,,,,,,style,129,178,aloud,new,null,1520.4496828999982,None,1520.4496828999982,None,1,1.1444222999998601,1520.4496828999982,None,1.1444222999998601,1521.6151246999943,None,1522.1277376999933,None,1522.1277376999933,None,n,0.32231589998991694,1522.1277376999933,None,0.32231589998991694,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,1526.0154099999927,None,,,,,,,,,,,,,,,,,,personnel,117,179,aloud,new,null,1522.9833137999958,None,1522.9833137999958,None,1,1.7950637000030838,1522.9833137999958,None,1.7950637000030838,1524.8021223999967,None,1525.314271299998,None,1525.314271299998,None,n,0.6718066000030376,1525.314271299998,None,0.6718066000030376,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,1530.4369437999994,None,,,,,,,,,,,,,,,,,,title,178,180,aloud,new,null,1526.5252945999964,None,1526.5252945999964,None,2,2.5090200999984518,1526.5252945999964,None,2.5090200999984518,1529.0574162999983,None,1529.5685045999999,None,1529.5685045999999,None,f,0.8415234999993118,1529.5685045999999,None,0.8415234999993118,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.9374449000024,None,,,,,,,
