StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,821.7294656,None,,,,,,,,,,,,,,,,,graduate,16,15,silent,old,yellow,816.8902483,None,816.8902483,None,6,3.8518581,816.8902483,None,3.8518581,820.7603786,None,821.2761155,None,821.2761155,None,r,0.4339951,821.2761155,None,0.4339951,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,827.8832747,None,,,,,,,,,,,,,,,,,sound,40,16,silent,old,blue,822.2480689,None,822.2480689,None,2,3.9983478,822.2480689,None,3.9983478,826.2668828,None,826.7816402,None,826.7816402,None,f,1.0725027,826.7816402,None,1.0725027,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,832.7037778,None,,,,,,,,,,,,,,,,,stand,86,17,silent,old,red,828.3855804,None,828.3855804,None,1,2.5885317,828.3855804,None,2.5885317,831.0043494,None,831.5191978,None,831.5191978,None,n,1.1589575,831.5191978,None,1.1589575,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,838.0096278,None,,,,,,,,,,,,,,,,,revolution,106,18,silent,new,null,833.2070081,None,833.2070081,None,3,3.6711543,833.2070081,None,3.6711543,836.909849,None,837.4251432,None,837.4251432,None,f,0.5570045,837.4251432,None,0.5570045,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,843.6494955,None,,,,,,,,,,,,,,,,,recall,7,19,silent,old,yellow,838.5136163,None,838.5136163,None,1,3.5165351,838.5136163,None,3.5165351,842.0540609,None,842.5638051,None,842.5638051,None,n,1.0583363,842.5638051,None,1.0583363,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,848.9875472,None,,,,,,,,,,,,,,,,,bicycle,107,20,silent,new,null,844.1514744,None,844.1514744,None,1,3.686724,844.1514744,None,3.686724,847.87077,None,848.3861068,None,848.3861068,None,n,0.5720513,848.3861068,None,0.5720513,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,853.7933556,None,,,,,,,,,,,,,,,,,religion,55,21,silent,old,blue,849.4886429,None,849.4886429,None,6,1.8294797,849.4886429,None,1.8294797,851.3470061,None,851.8571189,None,851.8571189,None,r,1.9094346,851.8571189,None,1.9094346,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,858.5475645,None,,,,,,,,,,,,,,,,,pancakes,129,22,silent,new,null,854.3034439,None,854.3034439,None,1,2.6389207,854.3034439,None,2.6389207,856.9647067,None,857.4807112,None,857.4807112,None,n,1.0457324,857.4807112,None,1.0457324,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,863.4677643,None,,,,,,,,,,,,,,,,,answer,137,23,silent,new,null,859.049502,None,859.049502,None,1,3.1811597,859.049502,None,3.1811597,862.2526127,None,862.7667643,None,862.7667643,None,n,0.671432,862.7667643,None,0.671432,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,867.0218334,None,,,,,,,,,,,,,,,,,republic,9,24,silent,old,yellow,863.970966,None,863.970966,None,6,1.8912309,863.970966,None,1.8912309,865.8892962,None,866.4038593,None,866.4038593,None,r,0.5863126,866.4038593,None,0.5863126,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
