StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,2214.34084800072,None,,,,,,,,,,,,,,,,,,reach,12,169,silent,old,yellow,2211.3047302002087,None,2211.3047302002087,None,1,1.409494699910283,2211.3047302002087,None,1.409494699910283,2212.7418059008196,None,2213.2564983004704,None,2213.2564983004704,None,f,1.057803399860859,2213.2564983004704,None,1.057803399860859,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,2219.4125273004174,None,,,,,,,,,,,,,,,,,,general,81,170,silent,old,red,2214.8503201007843,None,2214.8503201007843,None,1,2.559966600500047,2214.8503201007843,None,2.559966600500047,2217.440805900842,None,2217.9443130008876,None,2217.9443130008876,None,f,1.449784499593079,2217.9443130008876,None,1.449784499593079,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,2227.820847400464,None,,,,,,,,,,,,,,,,,,emergency,171,171,silent,new,null,2219.9224108001217,None,2219.9224108001217,None,1,3.5917990999296308,2219.9224108001217,None,3.5917990999296308,2223.53602970019,None,2224.0543425008655,None,2224.0543425008655,None,r,3.73980509955436,2224.0543425008655,None,3.73980509955436,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,2232.7423710003495,None,,,,,,,,,,,,,,,,,,history,133,172,silent,new,null,2228.331302800216,None,2228.331302800216,None,6,2.4389078998938203,2228.331302800216,None,2.4389078998938203,2230.791806500405,None,2231.297450600192,None,2231.297450600192,None,r,1.4167705997824669,2231.297450600192,None,1.4167705997824669,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,2236.7297525005415,None,,,,,,,,,,,,,,,,,,piece,6,173,silent,old,yellow,2233.251585700549,None,2233.251585700549,None,1,1.5986144999042153,2233.251585700549,None,1.5986144999042153,2234.884856100194,None,2235.3978905007243,None,2235.3978905007243,None,r,1.308291300199926,2235.3978905007243,None,1.308291300199926,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,2241.6680823005736,None,,,,,,,,,,,,,,,,,,court,111,174,silent,new,null,2237.230698400177,None,2237.230698400177,None,1,2.2514109006151557,2237.230698400177,None,2.2514109006151557,2239.5019342005253,None,2240.0181875005364,None,2240.0181875005364,None,r,1.6242004996165633,2240.0181875005364,None,1.6242004996165633,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,2245.688645100221,None,,,,,,,,,,,,,,,,,,cousin,156,175,silent,new,null,2242.1831519007683,None,2242.1831519007683,None,1,1.7709005996584892,2242.1831519007683,None,1.7709005996584892,2243.971623500809,None,2244.4709404008463,None,2244.4709404008463,None,r,1.1872546998783946,2244.4709404008463,None,1.1872546998783946,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,2250.3100176006556,None,,,,,,,,,,,,,,,,,,department,39,176,silent,old,blue,2246.2082677008584,None,2246.2082677008584,None,1,1.4419331001117826,2246.2082677008584,None,1.4419331001117826,2247.681923500262,None,2248.1910786004737,None,2248.1910786004737,None,r,2.0910558998584747,2248.1910786004737,None,2.0910558998584747,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,2255.1166687002406,None,,,,,,,,,,,,,,,,,,agency,43,177,silent,old,blue,2250.816977300681,None,2250.816977300681,None,2,2.8331220000982285,2250.816977300681,None,2.8331220000982285,2253.6812008004636,None,2254.180561700836,None,2254.180561700836,None,r,0.9096338003873825,2254.180561700836,None,0.9096338003873825,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,2259.0186746008694,None,,,,,,,,,,,,,,,,,,people,3,178,silent,old,yellow,2255.6361646000296,None,2255.6361646000296,None,1,1.7100724996998906,2255.6361646000296,None,1.7100724996998906,2257.373250600882,None,2257.8843335006386,None,2257.8843335006386,None,r,1.1098206993192434,2257.8843335006386,None,1.1098206993192434,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,2263.0057039000094,None,,,,,,,,,,,,,,,,,,finish,175,179,silent,new,null,2259.5306725008413,None,2259.5306725008413,None,1,1.8874674001708627,2259.5306725008413,None,1.8874674001708627,2261.4411355005577,None,2261.962466300465,None,2261.962466300465,None,r,1.0235548000782728,2261.962466300465,None,1.0235548000782728,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,2266.425947700627,None,,,,,,,,,,,,,,,,,,little,18,180,silent,old,yellow,2263.5063040005043,None,2263.5063040005043,None,1,1.2717592995613813,2263.5063040005043,None,1.2717592995613813,2264.8074504006654,None,2265.3082588007674,None,2265.3082588007674,None,f,1.0938861006870866,2265.3082588007674,None,1.0938861006870866,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.9268569005653,None,,,,,,,
