StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,3007.493692,None,,,,,,,,,,,,,,,,,sleep,144,94,sing,new,null,3004.131753,None,3004.131753,None,6,1.9262698,3004.131753,None,1.9262698,3006.080609,None,3006.59834,None,3006.59834,None,f,0.8755034,3006.59834,None,0.8755034,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,3011.128874,None,,,,,,,,,,,,,,,,,century,82,95,sing,old,red,3008.004251,None,3008.004251,None,6,1.6855051,3008.004251,None,1.6855051,3009.714602,None,3010.230299,None,3010.230299,None,f,0.8755597,3010.230299,None,0.8755597,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,3014.31542,None,,,,,,,,,,,,,,,,,welcome,56,96,sing,old,blue,3011.635598,None,3011.635598,None,6,1.3100303,3011.635598,None,1.3100303,3012.965272,None,3013.471076,None,3013.471076,None,f,0.8266657,3013.471076,None,0.8266657,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,3019.320408,None,,,,,,,,,,,,,,,,,quick,33,97,sing,old,blue,3014.832495,None,3014.832495,None,6,2.7132578,3014.832495,None,2.7132578,3017.572437,None,3018.086003,None,3018.086003,None,f,1.2037438,3018.086003,None,1.2037438,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,3022.607466,None,,,,,,,,,,,,,,,,,captain,30,98,sing,old,blue,3019.823828,None,3019.823828,None,6,1.2019293,3019.823828,None,1.2019293,3021.05941,None,3021.577096,None,3021.577096,None,f,1.0086669,3021.577096,None,1.0086669,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,3026.177288,None,,,,,,,,,,,,,,,,,alert,121,99,sing,new,null,3023.11047,None,3023.11047,None,6,1.6272729,3023.11047,None,1.6272729,3024.766289,None,3025.276547,None,3025.276547,None,f,0.8692723,3025.276547,None,0.8692723,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,3029.263684,None,,,,,,,,,,,,,,,,,husband,51,100,sing,old,blue,3026.686014,None,3026.686014,None,6,1.14761,3026.686014,None,1.14761,3027.862248,None,3028.370357,None,3028.370357,None,f,0.8713712,3028.370357,None,0.8713712,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,3032.454662,None,,,,,,,,,,,,,,,,,engineer,89,101,sing,old,red,3029.7746,None,3029.7746,None,6,1.2191473,3029.7746,None,1.2191473,3031.018852,None,3031.535624,None,3031.535624,None,f,0.8981823,3031.535624,None,0.8981823,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,3035.970397,None,,,,,,,,,,,,,,,,,quarter,14,102,sing,old,yellow,3032.967501,None,3032.967501,None,5,1.4342092,3032.967501,None,1.4342092,3034.424323,None,3034.93968,None,3034.93968,None,f,1.0060932,3034.93968,None,1.0060932,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,3039.158371,None,,,,,,,,,,,,,,,,,society,24,103,sing,old,yellow,3036.484455,None,3036.484455,None,6,1.2058281,3036.484455,None,1.2058281,3037.708878,None,3038.22733,None,3038.22733,None,f,0.9023915,3038.22733,None,0.9023915,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,3042.52708,None,,,,,,,,,,,,,,,,,color,94,104,sing,new,null,3039.662007,None,3039.662007,None,6,1.3317563,3039.662007,None,1.3317563,3041.010149,None,3041.513669,None,3041.513669,None,f,0.9920804,3041.513669,None,0.9920804,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,3045.481706,None,,,,,,,,,,,,,,,,,touch,96,105,sing,new,null,3043.037393,None,3043.037393,None,6,1.0843224,3043.037393,None,1.0843224,3044.145205,None,3044.646016,None,3044.646016,None,f,0.8117533,3044.646016,None,0.8117533,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,3048.332971,None,,,,,,,,,,,,,,,,,death,65,106,sing,old,red,3045.992467,None,3045.992467,None,6,1.0812435,3045.992467,None,1.0812435,3047.102432,None,3047.615816,None,3047.615816,None,f,0.6979117,3047.615816,None,0.6979117,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,3051.436417,None,,,,,,,,,,,,,,,,,career,76,107,sing,old,red,3048.842008,None,3048.842008,None,6,1.335708,3048.842008,None,1.335708,3050.204318,None,3050.718609,None,3050.718609,None,f,0.6910555,3050.718609,None,0.6910555,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,3053.905054,None,,,,,,,,,,,,,,,,,goose,23,108,sing,old,yellow,3051.948742,None,3051.948742,None,6,1.2049642,3051.948742,None,1.2049642,3053.174264,None,3053.691998,None,3053.691998,None,f,0.1815742,3053.691998,None,0.1815742,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,3057.675715,None,,,,,,,,,,,,,,,,,balance,138,109,sing,new,null,3054.420586,None,3054.420586,None,6,1.9331403,3054.420586,None,1.9331403,3056.381675,None,3056.891549,None,3056.891549,None,f,0.7580972,3056.891549,None,0.7580972,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,3060.795125,None,,,,,,,,,,,,,,,,,south,133,110,sing,new,null,3058.183192,None,3058.183192,None,6,1.0905378,3058.183192,None,1.0905378,3059.295641,None,3059.815249,None,3059.815249,None,f,0.9624252,3059.815249,None,0.9624252,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,3063.914935,None,,,,,,,,,,,,,,,,,point,169,111,sing,new,null,3061.308122,None,3061.308122,None,6,1.1176191,3061.308122,None,1.1176191,3062.446808,None,3062.953205,None,3062.953205,None,f,0.9445049,3062.953205,None,0.9445049,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,3066.901234,None,,,,,,,,,,,,,,,,,attack,99,112,sing,new,null,3064.423386,None,3064.423386,None,6,1.0984162,3064.423386,None,1.0984162,3065.555899,None,3066.072995,None,3066.072995,None,f,0.8006607,3066.072995,None,0.8006607,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,3069.820835,None,,,,,,,,,,,,,,,,,interview,155,113,sing,new,null,3067.40613,None,3067.40613,None,6,1.0755718,3067.40613,None,1.0755718,3068.504825,None,3069.025341,None,3069.025341,None,f,0.7763482,3069.025341,None,0.7763482,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,3073.458733,None,,,,,,,,,,,,,,,,,turkey,104,114,sing,new,null,3070.330195,None,3070.330195,None,6,1.6874865,3070.330195,None,1.6874865,3072.042978,None,3072.556982,None,3072.556982,None,f,0.8847192,3072.556982,None,0.8847192,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,3076.928158,None,,,,,,,,,,,,,,,,,straight,98,115,sing,new,null,3073.961905,None,3073.961905,None,6,1.2158028,3073.961905,None,1.2158028,3075.195045,None,3075.715435,None,3075.715435,None,r,1.1822203,3075.715435,None,1.1822203,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,3080.898569,None,,,,,,,,,,,,,,,,,leader,75,116,sing,old,red,3077.443134,None,3077.443134,None,6,1.7745432,3077.443134,None,1.7745432,3079.247585,None,3079.750668,None,3079.750668,None,f,1.1311328,3079.750668,None,1.1311328,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,3084.335502,None,,,,,,,,,,,,,,,,,member,60,117,sing,old,red,3081.406864,None,3081.406864,None,6,1.3628008,3081.406864,None,1.3628008,3082.800547,None,3083.309747,None,3083.309747,None,f,0.9959157,3083.309747,None,0.9959157,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,3087.638545,None,,,,,,,,,,,,,,,,,congress,109,118,sing,new,null,3084.84703,None,3084.84703,None,6,1.3066804,3084.84703,None,1.3066804,3086.177536,None,3086.690021,None,3086.690021,None,f,0.9275813,3086.690021,None,0.9275813,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,3090.057702,None,,,,,,,,,,,,,,,,,frank,115,119,sing,new,null,3088.139158,None,3088.139158,None,6,1.20644,3088.139158,None,1.20644,3089.375034,None,3089.879327,None,3089.879327,None,f,0.162332,3089.879327,None,0.162332,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,3092.810443,None,,,,,,,,,,,,,,,,,owner,61,120,sing,old,red,3090.568338,None,3090.568338,None,6,1.241442,3090.568338,None,1.241442,3091.836073,None,3092.345748,None,3092.345748,None,r,0.4399572,3092.345748,None,0.4399572,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,3096.514311,None,,,,,,,,,,,,,,,,,medicine,36,121,sing,old,blue,3093.323245,None,3093.323245,None,6,1.7825025,3093.323245,None,1.7825025,3095.133597,None,3095.64984,None,3095.64984,None,f,0.8398321,3095.64984,None,0.8398321,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,3100.0677,None,,,,,,,,,,,,,,,,,brilliant,78,122,sing,old,red,3097.026246,None,3097.026246,None,6,1.5354605,3097.026246,None,1.5354605,3098.587468,None,3099.103979,None,3099.103979,None,f,0.9376334,3099.103979,None,0.9376334,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,3103.170729,None,,,,,,,,,,,,,,,,,opening,29,123,sing,old,blue,3100.571122,None,3100.571122,None,6,1.2226101,3100.571122,None,1.2226101,3101.828234,None,3102.342009,None,3102.342009,None,f,0.8036613,3102.342009,None,0.8036613,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,3106.641044,None,,,,,,,,,,,,,,,,,dream,18,124,sing,old,yellow,3103.686278,None,3103.686278,None,6,1.3636574,3103.686278,None,1.3636574,3105.079706,None,3105.590132,None,3105.590132,None,f,1.035471,3105.590132,None,1.035471,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,3109.994266,None,,,,,,,,,,,,,,,,,device,57,125,sing,old,blue,3107.1485,None,3107.1485,None,6,1.3171353,3107.1485,None,1.3171353,3108.497918,None,3109.010284,None,3109.010284,None,f,0.9593825,3109.010284,None,0.9593825,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,3113.433638,None,,,,,,,,,,,,,,,,,answer,176,126,sing,new,null,3110.503714,None,3110.503714,None,6,1.2419244,3110.503714,None,1.2419244,3111.764214,None,3112.263278,None,3112.263278,None,f,1.14643,3112.263278,None,1.14643,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,3117.251383,None,,,,,,,,,,,,,,,,,instrument,85,127,sing,old,red,3113.965075,None,3113.965075,None,6,1.6125739,3113.965075,None,1.6125739,3115.602803,None,3116.120234,None,3116.120234,None,f,1.1053936,3116.120234,None,1.1053936,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,3120.707184,None,,,,,,,,,,,,,,,,,disease,174,128,sing,new,null,3117.754665,None,3117.754665,None,6,1.1351164,3117.754665,None,1.1351164,3118.921675,None,3119.442352,None,3119.442352,None,f,1.2473605,3119.442352,None,1.2473605,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,3124.592196,None,,,,,,,,,,,,,,,,,dozen,147,129,sing,new,null,3121.229765,None,3121.229765,None,5,1.691967,3121.229765,None,1.691967,3122.941972,None,3123.448538,None,3123.448538,None,r,1.1131286,3123.448538,None,1.1131286,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,3129.864926,None,,,,,,,,,,,,,,,,,express,69,130,sing,old,red,3125.106904,None,3125.106904,None,6,2.9027787,3125.106904,None,2.9027787,3128.035822,None,3128.552041,None,3128.552041,None,r,1.2896002,3128.552041,None,1.2896002,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,3133.520362,None,,,,,,,,,,,,,,,,,suspect,120,131,sing,new,null,3130.367732,None,3130.367732,None,6,1.6739217,3130.367732,None,1.6739217,3132.067728,None,3132.572552,None,3132.572552,None,f,0.9251656,3132.572552,None,0.9251656,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,3136.822496,None,,,,,,,,,,,,,,,,,story,123,132,sing,new,null,3134.039688,None,3134.039688,None,6,1.585895,3134.039688,None,1.585895,3135.65405,None,3136.159572,None,3136.159572,None,f,0.6421215,3136.159572,None,0.6421215,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,3140.309701,None,,,,,,,,,,,,,,,,,second,102,133,sing,new,null,3137.325075,None,3137.325075,None,6,1.4365157,3137.325075,None,1.4365157,3138.792356,None,3139.30917,None,3139.30917,None,f,0.9804719,3139.30917,None,0.9804719,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,3143.360918,None,,,,,,,,,,,,,,,,,listen,103,134,sing,new,null,3140.827556,None,3140.827556,None,6,1.3980546,3140.827556,None,1.3980546,3142.246136,None,3142.764767,None,3142.764767,None,f,0.580905,3142.764767,None,0.580905,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,3146.230473,None,,,,,,,,,,,,,,,,,heavy,80,135,sing,old,red,3143.872848,None,3143.872848,None,6,1.1607518,3143.872848,None,1.1607518,3145.064716,None,3145.58407,None,3145.58407,None,f,0.6175742,3145.58407,None,0.6175742,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,3149.817268,None,,,,,,,,,,,,,,,,,people,16,136,sing,old,yellow,3146.733877,None,3146.733877,None,6,1.6037194,3146.733877,None,1.6037194,3148.372708,None,3148.883221,None,3148.883221,None,f,0.9183739,3148.883221,None,0.9183739,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,3152.853695,None,,,,,,,,,,,,,,,,,damage,127,137,sing,new,null,3150.318029,None,3150.318029,None,6,1.539551,3150.318029,None,1.539551,3151.88628,None,3152.3869,None,3152.3869,None,f,0.4467775,3152.3869,None,0.4467775,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,3156.459565,None,,,,,,,,,,,,,,,,,youth,122,138,sing,new,null,3153.359645,None,3153.359645,None,5,1.5858988,3153.359645,None,1.5858988,3154.973797,None,3155.478525,None,3155.478525,None,f,0.9631823,3155.478525,None,0.9631823,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,3160.12792,None,,,,,,,,,,,,,,,,,business,113,139,sing,new,null,3156.978741,None,3156.978741,None,5,1.790929,3156.978741,None,1.790929,3158.793071,None,3159.297634,None,3159.297634,None,f,0.7998512,3159.297634,None,0.7998512,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,3163.198775,None,,,,,,,,,,,,,,,,,build,66,140,sing,old,red,3160.635114,None,3160.635114,None,5,1.5345433,3160.635114,None,1.5345433,3162.196622,None,3162.702449,None,3162.702449,None,f,0.4671224,3162.702449,None,0.4671224,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,3166.033672,None,,,,,,,,,,,,,,,,,salary,20,141,sing,old,yellow,3163.702758,None,3163.702758,None,5,1.2027927,3163.702758,None,1.2027927,3164.932407,None,3165.433168,None,3165.433168,None,f,0.5844503,3165.433168,None,0.5844503,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,3168.469361,None,,,,,,,,,,,,,,,,,cover,119,142,sing,new,null,3166.543973,None,3166.543973,None,6,1.0096927,3166.543973,None,1.0096927,3167.571951,None,3168.085928,None,3168.085928,None,f,0.355607,3168.085928,None,0.355607,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,3171.358287,None,,,,,,,,,,,,,,,,,fashion,153,143,sing,new,null,3168.973618,None,3168.973618,None,6,1.4039846,3168.973618,None,1.4039846,3170.409071,None,3170.924677,None,3170.924677,None,f,0.4050023,3170.924677,None,0.4050023,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,3174.265384,None,,,,,,,,,,,,,,,,,under,83,144,sing,old,red,3171.884543,None,3171.884543,None,6,1.3890744,3171.884543,None,1.3890744,3173.292821,None,3173.810964,None,3173.810964,None,f,0.4307483,3173.810964,None,0.4307483,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,3177.044583,None,,,,,,,,,,,,,,,,,community,41,145,sing,old,blue,3174.784866,None,3174.784866,None,6,1.4087105,3174.784866,None,1.4087105,3176.21158,None,3176.714566,None,3176.714566,None,f,0.3029718,3176.714566,None,0.3029718,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,3179.715578,None,,,,,,,,,,,,,,,,,safety,175,146,sing,new,null,3177.546538,None,3177.546538,None,6,1.1031258,3177.546538,None,1.1031258,3178.680439,None,3179.18606,None,3179.18606,None,f,0.5116642,3179.18606,None,0.5116642,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,3182.266403,None,,,,,,,,,,,,,,,,,tough,100,147,sing,new,null,3180.236043,None,3180.236043,None,6,1.1656442,3180.236043,None,1.1656442,3181.438883,None,3181.957527,None,3181.957527,None,f,0.284031,3181.957527,None,0.284031,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,3184.60295,None,,,,,,,,,,,,,,,,,month,136,148,sing,new,null,3182.774068,None,3182.774068,None,6,1.1797134,3182.774068,None,1.1797134,3183.990139,None,3184.50502,None,3184.50502,None,f,0.0806957,3184.50502,None,0.0806957,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,3187.173975,None,,,,,,,,,,,,,,,,,smell,27,149,sing,old,yellow,3185.115694,None,3185.115694,None,6,1.141953,3185.115694,None,1.141953,3186.291358,None,3186.804444,None,3186.804444,None,f,0.341207,3186.804444,None,0.341207,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,3190.00765,None,,,,,,,,,,,,,,,,,department,141,150,sing,new,null,3187.69035,None,3187.69035,None,6,1.4391833,3187.69035,None,1.4391833,3189.161789,None,3189.677613,None,3189.677613,None,f,0.2999728,3189.677613,None,0.2999728,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,3193.027194,None,,,,,,,,,,,,,,,,,management,167,151,sing,new,null,3190.516171,None,3190.516171,None,5,1.6295211,3190.516171,None,1.6295211,3192.184417,None,3192.693713,None,3192.693713,None,f,0.3078976,3192.693713,None,0.3078976,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,3195.996812,None,,,,,,,,,,,,,,,,,title,157,152,sing,new,null,3193.536844,None,3193.536844,None,5,1.5927472,3193.536844,None,1.5927472,3195.146049,None,3195.652629,None,3195.652629,None,f,0.325019,3195.652629,None,0.325019,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,3198.434592,None,,,,,,,,,,,,,,,,,skill,10,153,sing,old,yellow,3196.514891,None,3196.514891,None,5,1.078721,3196.514891,None,1.078721,3197.616698,None,3198.12385,None,3198.12385,None,f,0.2938215,3198.12385,None,0.2938215,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,3200.968414,None,,,,,,,,,,,,,,,,,music,86,154,sing,old,red,3198.954513,None,3198.954513,None,5,1.255091,3198.954513,None,1.255091,3200.24142,None,3200.756249,None,3200.756249,None,f,0.1973539,3200.756249,None,0.1973539,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,3203.454246,None,,,,,,,,,,,,,,,,,silence,9,155,sing,old,yellow,3201.479389,None,3201.479389,None,5,1.1061911,3201.479389,None,1.1061911,3202.610113,None,3203.12075,None,3203.12075,None,f,0.304904,3203.12075,None,0.304904,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,3205.723318,None,,,,,,,,,,,,,,,,,question,67,156,sing,old,red,3203.958289,None,3203.958289,None,5,1.0433403,3203.958289,None,1.0433403,3205.02431,None,3205.531678,None,3205.531678,None,f,0.173914,3205.531678,None,0.173914,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,3209.026714,None,,,,,,,,,,,,,,,,,period,39,157,sing,old,blue,3206.226569,None,3206.226569,None,6,1.5909447,3206.226569,None,1.5909447,3207.84558,None,3208.363224,None,3208.363224,None,f,0.6383707,3208.363224,None,0.6383707,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,3212.212932,None,,,,,,,,,,,,,,,,,substance,44,158,sing,old,blue,3209.544307,None,3209.544307,None,6,1.1613428,3209.544307,None,1.1613428,3210.733736,None,3211.24641,None,3211.24641,None,r,0.939164,3211.24641,None,0.939164,,,June27Sing1,1,2022_Jun_27_1319,ProdSingRedoBetween,2021.2.3,59.90646205
