StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,1736.277825,None,,,,,,,,,,,,,,,,,phrase,86,137,sing,old,red,1733.378034,None,1733.378034,None,6,1.9180946,1733.378034,None,1.9180946,1735.328456,None,1735.843886,None,1735.843886,None,r,0.404157,1735.843886,None,0.404157,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,1739.832713,None,,,,,,,,,,,,,,,,,dance,1,138,sing,old,yellow,1736.789918,None,1736.789918,None,4,2.162176,1736.789918,None,2.162176,1738.981949,None,1739.49747,None,1739.49747,None,f,0.318678,1739.49747,None,0.318678,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,1743.286336,None,,,,,,,,,,,,,,,,,novel,98,139,sing,new,null,1740.354019,None,1740.354019,None,1,1.3660631,1740.354019,None,1.3660631,1741.762131,None,1742.271235,None,1742.271235,None,n,0.9849386,1742.271235,None,0.9849386,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,1746.638917,None,,,,,,,,,,,,,,,,,state,55,140,sing,old,blue,1743.803656,None,1743.803656,None,5,1.8444794,1743.803656,None,1.8444794,1745.672665,None,1746.187954,None,1746.187954,None,r,0.4281473,1746.187954,None,0.4281473,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,1750.659771,None,,,,,,,,,,,,,,,,,generation,101,141,sing,new,null,1747.142128,None,1747.142128,None,4,2.8821612,1747.142128,None,2.8821612,1750.045001,None,1750.559343,None,1750.559343,None,f,0.072799,1750.559343,None,0.072799,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,1754.447398,None,,,,,,,,,,,,,,,,,conference,14,142,sing,old,yellow,1751.161869,None,1751.161869,None,3,2.3342017,1751.161869,None,2.3342017,1753.519535,None,1754.029448,None,1754.029448,None,f,0.3946863,1754.029448,None,0.3946863,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,1758.08467,None,,,,,,,,,,,,,,,,,position,161,143,sing,new,null,1754.964954,None,1754.964954,None,1,2.1552152,1754.964954,None,2.1552152,1757.151449,None,1757.665824,None,1757.665824,None,n,0.3985378,1757.665824,None,0.3985378,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,1760.886359,None,,,,,,,,,,,,,,,,,series,94,144,sing,new,null,1758.601398,None,1758.601398,None,1,1.4470844,1758.601398,None,1.4470844,1760.072932,None,1760.585289,None,1760.585289,None,n,0.278873,1760.585289,None,0.278873,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,1769.078485,None,,,,,,,,,,,,,,,,,break,110,145,sing,new,null,1761.389077,None,1761.389077,None,4,6.1391097,1761.389077,None,6.1391097,1767.560743,None,1768.076628,None,1768.076628,None,f,0.9715567,1768.076628,None,0.9715567,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,1772.531315,None,,,,,,,,,,,,,,,,,display,97,146,sing,new,null,1769.596401,None,1769.596401,None,3,2.34795,1769.596401,None,2.34795,1771.970238,None,1772.481103,None,1772.481103,None,f,0.031191,1772.481103,None,0.031191,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,1777.152133,None,,,,,,,,,,,,,,,,,worker,29,147,sing,old,blue,1773.034462,None,1773.034462,None,4,2.1817544,1773.034462,None,2.1817544,1775.235984,None,1775.751257,None,1775.751257,None,f,1.3768892,1775.751257,None,1.3768892,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,1781.307534,None,,,,,,,,,,,,,,,,,object,95,148,sing,new,null,1777.666535,None,1777.666535,None,2,2.741565,1777.666535,None,2.741565,1780.440065,None,1780.947277,None,1780.947277,None,n,0.3328936,1780.947277,None,0.3328936,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,1785.944837,None,,,,,,,,,,,,,,,,,music,19,149,sing,old,yellow,1781.825776,None,1781.825776,None,5,1.4465841,1781.825776,None,1.4465841,1783.296507,None,1783.810518,None,1783.810518,None,r,2.1097068,1783.810518,None,2.1097068,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,1789.080759,None,,,,,,,,,,,,,,,,,entrance,149,150,sing,new,null,1786.447164,None,1786.447164,None,4,1.7610805,1786.447164,None,1.7610805,1788.231264,None,1788.746504,None,1788.746504,None,r,0.3096885,1788.746504,None,0.3096885,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,1792.585466,None,,,,,,,,,,,,,,,,,center,64,151,sing,old,red,1789.587305,None,1789.587305,None,4,2.356854,1789.587305,None,2.356854,1791.968913,None,1792.483824,None,1792.483824,None,f,0.0763004,1792.483824,None,0.0763004,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,1796.17236,None,,,,,,,,,,,,,,,,,staff,105,152,sing,new,null,1793.103178,None,1793.103178,None,1,2.2009548,1793.103178,None,2.2009548,1795.322477,None,1795.837238,None,1795.837238,None,n,0.3069296,1795.837238,None,0.3069296,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,1798.87539,None,,,,,,,,,,,,,,,,,distance,120,153,sing,new,null,1796.690239,None,1796.690239,None,2,1.4059186,1796.690239,None,1.4059186,1798.125079,None,1798.639945,None,1798.639945,None,n,0.2082706,1798.639945,None,0.2082706,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,1804.264436,None,,,,,,,,,,,,,,,,,quiet,154,154,sing,new,null,1799.392834,None,1799.392834,None,3,3.751552,1799.392834,None,3.751552,1803.175922,None,1803.684288,None,1803.684288,None,f,0.5478215,1803.684288,None,0.5478215,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,1809.018369,None,,,,,,,,,,,,,,,,,drama,13,155,sing,old,yellow,1804.772637,None,1804.772637,None,3,3.675624,1804.772637,None,3.675624,1808.468679,None,1808.983483,None,1808.983483,None,f,0.0087196,1808.983483,None,0.0087196,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,1812.60554,None,,,,,,,,,,,,,,,,,direction,128,156,sing,new,null,1809.535422,None,1809.535422,None,3,1.5447753,1809.535422,None,1.5447753,1811.104423,None,1811.620567,None,1811.620567,None,f,0.9638098,1811.620567,None,0.9638098,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,1815.324824,None,,,,,,,,,,,,,,,,,budget,83,157,sing,old,red,1813.121926,None,1813.121926,None,1,1.3983461,1813.121926,None,1.3983461,1814.541376,None,1815.05645,None,1815.05645,None,n,0.2397022,1815.05645,None,0.2397022,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,1818.876781,None,,,,,,,,,,,,,,,,,tragedy,177,158,sing,new,null,1815.829692,None,1815.829692,None,1,1.6665038,1815.829692,None,1.6665038,1817.527524,None,1818.042576,None,1818.042576,None,n,0.8056369,1818.042576,None,0.8056369,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,1821.397331,None,,,,,,,,,,,,,,,,,session,91,159,sing,new,null,1819.380958,None,1819.380958,None,1,1.1473007,1819.380958,None,1.1473007,1820.547734,None,1821.062661,None,1821.062661,None,n,0.3055128,1821.062661,None,0.3055128,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,1825.551459,None,,,,,,,,,,,,,,,,,debate,52,160,sing,old,blue,1821.898623,None,1821.898623,None,4,1.5095823,1821.898623,None,1.5095823,1823.434263,None,1823.94945,None,1823.94945,None,f,1.5707374,1823.94945,None,1.5707374,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,1829.98875,None,,,,,,,,,,,,,,,,,union,159,161,sing,new,null,1826.053452,None,1826.053452,None,1,3.0747837,1826.053452,None,3.0747837,1829.167995,None,1829.670713,None,1829.670713,None,n,0.2978583,1829.670713,None,0.2978583,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,1832.858505,None,,,,,,,,,,,,,,,,,thing,152,162,sing,new,null,1830.494901,None,1830.494901,None,1,1.401174,1830.494901,None,1.401174,1831.925759,None,1832.440353,None,1832.440353,None,n,0.3999452,1832.440353,None,0.3999452,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,1835.844202,None,,,,,,,,,,,,,,,,,fashion,32,163,sing,old,blue,1833.361266,None,1833.361266,None,1,1.4709235,1833.361266,None,1.4709235,1834.862059,None,1835.379484,None,1835.379484,None,n,0.4366251,1835.379484,None,0.4366251,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,1840.381816,None,,,,,,,,,,,,,,,,,leader,165,164,sing,new,null,1836.358524,None,1836.358524,None,1,1.5136391,1836.358524,None,1.5136391,1837.898874,None,1838.413421,None,1838.413421,None,n,1.9388684,1838.413421,None,1.9388684,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,1843.119591,None,,,,,,,,,,,,,,,,,individual,109,165,sing,new,null,1840.884974,None,1840.884974,None,3,1.6272312,1840.884974,None,1.6272312,1842.536002,None,1843.05163,None,1843.05163,None,f,0.0446112,1843.05163,None,0.0446112,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,1847.589105,None,,,,,,,,,,,,,,,,,trend,81,166,sing,old,red,1843.63651,None,1843.63651,None,4,1.7478861,1843.63651,None,1.7478861,1845.405112,None,1845.920531,None,1845.920531,None,f,1.6396856,1845.920531,None,1.6396856,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,1853.279464,None,,,,,,,,,,,,,,,,,interview,46,167,sing,old,blue,1848.0932,None,1848.0932,None,5,4.2672028,1848.0932,None,4.2672028,1852.381707,None,1852.894753,None,1852.894753,None,f,0.3613766,1852.894753,None,0.3613766,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,1856.014252,None,,,,,,,,,,,,,,,,,edition,4,168,sing,old,yellow,1853.797563,None,1853.797563,None,5,1.3629534,1853.797563,None,1.3629534,1855.181855,None,1855.697081,None,1855.697081,None,f,0.2951325,1855.697081,None,0.2951325,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,1860.186056,None,,,,,,,,,,,,,,,,,marriage,157,169,sing,new,null,1856.51679,None,1856.51679,None,5,2.5553753,1856.51679,None,2.5553753,1859.114386,None,1859.617953,None,1859.617953,None,f,0.5503559,1859.617953,None,0.5503559,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,1863.539565,None,,,,,,,,,,,,,,,,,escape,148,170,sing,new,null,1860.690842,None,1860.690842,None,4,1.8935326,1860.690842,None,1.8935326,1862.606421,None,1863.12172,None,1863.12172,None,f,0.3904899,1863.12172,None,0.3904899,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,1866.559698,None,,,,,,,,,,,,,,,,,cross,178,171,sing,new,null,1864.057273,None,1864.057273,None,1,1.3189403,1864.057273,None,1.3189403,1865.409798,None,1865.92374,None,1865.92374,None,n,0.6124558,1865.92374,None,0.6124558,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,1869.478209,None,,,,,,,,,,,,,,,,,voice,172,172,sing,new,null,1867.077716,None,1867.077716,None,1,1.3466931,1867.077716,None,1.3466931,1868.444933,None,1868.960757,None,1868.960757,None,n,0.495474,1868.960757,None,0.495474,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,1873.549583,None,,,,,,,,,,,,,,,,,strength,25,173,sing,old,yellow,1869.980759,None,1869.980759,None,2,2.4354215,1869.980759,None,2.4354215,1872.448403,None,1872.949595,None,1872.949595,None,f,0.5788967,1872.949595,None,0.5788967,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,1875.919986,None,,,,,,,,,,,,,,,,,sweet,15,174,sing,old,yellow,1874.056353,None,1874.056353,None,3,1.1599474,1874.056353,None,1.1599474,1875.23588,None,1875.750414,None,1875.750414,None,f,0.1457353,1875.750414,None,0.1457353,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,1879.505719,None,,,,,,,,,,,,,,,,,captain,85,175,sing,old,red,1876.448651,None,1876.448651,None,5,1.4635466,1876.448651,None,1.4635466,1877.938451,None,1878.453738,None,1878.453738,None,f,1.0344983,1878.453738,None,1.0344983,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,1883.125445,None,,,,,,,,,,,,,,,,,youth,0,176,sing,old,yellow,1880.024237,None,1880.024237,None,4,2.239978,1880.024237,None,2.239978,1882.292591,None,1882.807896,None,1882.807896,None,f,0.2969043,1882.807896,None,0.2969043,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,1886.329481,None,,,,,,,,,,,,,,,,,candidate,89,177,sing,old,red,1883.62765,None,1883.62765,None,6,1.7005563,1883.62765,None,1.7005563,1885.34595,None,1885.860619,None,1885.860619,None,r,0.4515852,1885.860619,None,0.4515852,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,1891.168014,None,,,,,,,,,,,,,,,,,military,131,178,sing,new,null,1886.846959,None,1886.846959,None,3,2.6654573,1886.846959,None,2.6654573,1889.533523,None,1890.048034,None,1890.048034,None,f,1.0881039,1890.048034,None,1.0881039,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,1894.171194,None,,,,,,,,,,,,,,,,,childhood,102,179,sing,new,null,1891.684292,None,1891.684292,None,1,1.6758611,1891.684292,None,1.6758611,1893.386301,None,1893.90197,None,1893.90197,None,n,0.2504287,1893.90197,None,0.2504287,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,1897.970073,None,,,,,,,,,,,,,,,,,force,151,180,sing,new,null,1894.687993,None,1894.687993,None,1,1.7121832,1894.687993,None,1.7121832,1896.42523,None,1896.938753,None,1896.938753,None,n,0.9976633,1896.938753,None,0.9976633,,,45SingSep063,1,2022_Sep_06_1054,ProdSingRedoBetween,2021.2.3,59.99721613
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.473125,None,,,,,,
