StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,888.0035597,None,,,,,,,,,,,,,,,,,mayor,80,90,silent,old,red,885.9552289,None,885.9552289,None,4,1.3674435,885.9552289,None,1.3674435,887.3529663,None,887.8558895,None,887.8558895,None,f,0.1226523,887.8558895,None,0.1226523,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,890.6226962,None,,,,,,,,,,,,,,,,,bucket,89,91,silent,old,red,888.5087901,None,888.5087901,None,4,1.4540313,888.5087901,None,1.4540313,889.9888327,None,890.4894753,None,890.4894753,None,f,0.1133109,890.4894753,None,0.1133109,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,893.8326932,None,,,,,,,,,,,,,,,,,afternoon,177,92,silent,new,null,891.1336128,None,891.1336128,None,5,2.053032,891.1336128,None,2.053032,893.2097474,None,893.7124191,None,893.7124191,None,f,0.0903638,893.7124191,None,0.0903638,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,896.3619167,None,,,,,,,,,,,,,,,,,brilliant,59,93,silent,old,yellow,894.3435887,None,894.3435887,None,5,1.3070115,894.3435887,None,1.3070115,895.6778495,None,896.1785029,None,896.1785029,None,f,0.1681915,896.1785029,None,0.1681915,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,898.8977401,None,,,,,,,,,,,,,,,,,scale,133,94,silent,new,null,896.8800103,None,896.8800103,None,4,1.354701,896.8800103,None,1.354701,898.2636807,None,898.7702625,None,898.7702625,None,f,0.1124794,898.7702625,None,0.1124794,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,901.6337983,None,,,,,,,,,,,,,,,,,touch,134,95,silent,new,null,899.405816,None,899.405816,None,5,1.5570861,899.405816,None,1.5570861,900.9976777,None,901.5005205,None,901.5005205,None,f,0.1021986,901.5005205,None,0.1021986,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,904.1195351,None,,,,,,,,,,,,,,,,,material,161,96,silent,new,null,902.1361553,None,902.1361553,None,6,1.1224709,902.1361553,None,1.1224709,903.2857347,None,903.7861897,None,903.7861897,None,r,0.3125746,903.7861897,None,0.3125746,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,907.3896336,None,,,,,,,,,,,,,,,,,hunger,79,97,silent,old,red,904.6359123,None,904.6359123,None,4,2.1506807,904.6359123,None,2.1506807,906.8063841,None,907.3166775,None,907.3166775,None,f,0.0541368,907.3166775,None,0.0541368,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,912.1611953,None,,,,,,,,,,,,,,,,,order,73,98,silent,old,red,907.8965866,None,907.8965866,None,6,3.4900559,907.8965866,None,3.4900559,911.4100987,None,911.910805,None,911.910805,None,r,0.2199479,911.910805,None,0.2199479,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,915.7363731,None,,,,,,,,,,,,,,,,,angle,83,99,silent,old,red,912.6615224,None,912.6615224,None,5,2.2850678,912.6615224,None,2.2850678,914.9657104,None,915.4809226,None,915.4809226,None,f,0.2258562,915.4809226,None,0.2258562,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,919.7019034,None,,,,,,,,,,,,,,,,,skill,115,100,silent,new,null,916.2484303,None,916.2484303,None,2,2.6661939,916.2484303,None,2.6661939,918.9346221,None,919.4416474,None,919.4416474,None,n,0.2410425,919.4416474,None,0.2410425,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,922.8715677,None,,,,,,,,,,,,,,,,,society,158,101,silent,new,null,920.2052153,None,920.2052153,None,3,1.9654697,920.2052153,None,1.9654697,922.1889761,None,922.6882694,None,922.6882694,None,f,0.1544377,922.6882694,None,0.1544377,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,928.160264,None,,,,,,,,,,,,,,,,,column,37,102,silent,old,blue,923.3908852,None,923.3908852,None,6,4.1477496,923.3908852,None,4.1477496,927.5614761,None,928.0770237,None,928.0770237,None,r,0.061686,928.0770237,None,0.061686,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,930.7629224,None,,,,,,,,,,,,,,,,,interior,150,103,silent,new,null,928.6636598,None,928.6636598,None,4,1.3789951,928.6636598,None,1.3789951,930.0638996,None,930.5792807,None,930.5792807,None,f,0.1594699,930.5792807,None,0.1594699,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,933.369371,None,,,,,,,,,,,,,,,,,interview,61,104,silent,old,red,931.2910356,None,931.2910356,None,6,1.4075413,931.2910356,None,1.4075413,932.7171399,None,933.23766,None,933.23766,None,r,0.1094011,933.23766,None,0.1094011,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,936.101669,None,,,,,,,,,,,,,,,,,trail,24,105,silent,old,yellow,933.892815,None,933.892815,None,2,1.333828,933.892815,None,1.333828,935.2505815,None,935.7511881,None,935.7511881,None,f,0.3235474,935.7511881,None,0.3235474,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,938.6540798,None,,,,,,,,,,,,,,,,,trial,135,106,silent,new,null,936.6033987,None,936.6033987,None,2,1.3752619,936.6033987,None,1.3752619,938.0062789,None,938.5206531,None,938.5206531,None,f,0.1061679,938.5206531,None,0.1061679,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,941.929313,None,,,,,,,,,,,,,,,,,center,6,107,silent,old,yellow,939.1678987,None,939.1678987,None,4,1.3147512,939.1678987,None,1.3147512,940.5087011,None,941.0232644,None,941.0232644,None,f,0.8752922,941.0232644,None,0.8752922,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,944.3949927,None,,,,,,,,,,,,,,,,,household,74,108,silent,old,red,942.4413629,None,942.4413629,None,6,1.2732083,942.4413629,None,1.2732083,943.7424415,None,944.2433194,None,944.2433194,None,r,0.1192717,944.2433194,None,0.1192717,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,946.7289044,None,,,,,,,,,,,,,,,,,break,53,109,silent,old,blue,944.9130758,None,944.9130758,None,4,1.2014515,944.9130758,None,1.2014515,946.1518063,None,946.6621026,None,946.6621026,None,f,0.0444693,946.6621026,None,0.0444693,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,949.6985305,None,,,,,,,,,,,,,,,,,impact,139,110,silent,new,null,947.2366562,None,947.2366562,None,5,1.7659761,947.2366562,None,1.7659761,949.0311281,None,949.5389734,None,949.5389734,None,r,0.1356192,949.5389734,None,0.1356192,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,952.1359741,None,,,,,,,,,,,,,,,,,addition,128,111,silent,new,null,950.2013927,None,950.2013927,None,4,1.2813201,950.2013927,None,1.2813201,951.5047864,None,952.02237,None,952.02237,None,f,0.0842445,952.02237,None,0.0842445,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,955.1708122,None,,,,,,,,,,,,,,,,,ground,123,112,silent,new,null,952.6524751,None,952.6524751,None,4,1.3421784,952.6524751,None,1.3421784,954.019361,None,954.5227248,None,954.5227248,None,f,0.6239006,954.5227248,None,0.6239006,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,957.8945247,None,,,,,,,,,,,,,,,,,minor,120,113,silent,new,null,955.6756831,None,955.6756831,None,6,1.5030618,955.6756831,None,1.5030618,957.2110857,None,957.7261998,None,957.7261998,None,r,0.1326164,957.7261998,None,0.1326164,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,961.2265207,None,,,,,,,,,,,,,,,,,problem,138,114,silent,new,null,958.4118034,None,958.4118034,None,5,2.1988186,958.4118034,None,2.1988186,960.6280834,None,961.1458707,None,961.1458707,None,f,0.0649142,961.1458707,None,0.0649142,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,963.5624598,None,,,,,,,,,,,,,,,,,smooth,27,115,silent,old,yellow,961.7303537,None,961.7303537,None,6,1.2242857,961.7303537,None,1.2242857,962.9795571,None,963.4789766,None,963.4789766,None,r,0.0676799,963.4789766,None,0.0676799,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,965.9645856,None,,,,,,,,,,,,,,,,,sight,110,116,silent,new,null,964.0707429,None,964.0707429,None,2,1.1639114,964.0707429,None,1.1639114,965.272605,None,965.7813985,None,965.7813985,None,f,0.1651758,965.7813985,None,0.1651758,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,968.7174311,None,,,,,,,,,,,,,,,,,clean,36,117,silent,old,blue,966.4749702,None,966.4749702,None,4,1.6316873,966.4749702,None,1.6316873,968.1356141,None,968.6507542,None,968.6507542,None,f,0.0479607,968.6507542,None,0.0479607,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,971.0537274,None,,,,,,,,,,,,,,,,,payment,33,118,silent,old,blue,969.2355076,None,969.2355076,None,6,1.2153097,969.2355076,None,1.2153097,970.4752245,None,970.9864836,None,970.9864836,None,r,0.040175,970.9864836,None,0.040175,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,975.5252962,None,,,,,,,,,,,,,,,,,budget,99,119,silent,new,null,971.5551516,None,971.5551516,None,5,3.2234994,971.5551516,None,3.2234994,974.8067836,None,975.3075774,None,975.3075774,None,f,0.191174,975.3075774,None,0.191174,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,977.9933509,None,,,,,,,,,,,,,,,,,nation,95,120,silent,new,null,976.0373613,None,976.0373613,None,5,1.2212363,976.0373613,None,1.2212363,977.27615,None,977.7785715,None,977.7785715,None,f,0.1840595,977.7785715,None,0.1840595,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,980.2782528,None,,,,,,,,,,,,,,,,,executive,3,121,silent,old,yellow,978.502787,None,978.502787,None,6,1.1638677,978.502787,None,1.1638677,979.6971575,None,980.2193268,None,980.2193268,None,r,0.0235758,980.2193268,None,0.0235758,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,982.3309741,None,,,,,,,,,,,,,,,,,machinery,19,122,silent,old,yellow,980.7936998,None,980.7936998,None,6,0.8410101,980.7936998,None,0.8410101,981.6646652,None,982.1643314,None,982.1643314,None,r,0.1424098,982.1643314,None,0.1424098,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,984.8668439,None,,,,,,,,,,,,,,,,,watch,154,123,silent,new,null,982.8334152,None,982.8334152,None,3,1.4173402,982.8334152,None,1.4173402,984.2685844,None,984.7835344,None,984.7835344,None,f,0.067098,984.7835344,None,0.067098,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,987.4196272,None,,,,,,,,,,,,,,,,,voice,104,124,silent,new,null,985.3748719,None,985.3748719,None,4,1.3077668,985.3748719,None,1.3077668,986.7047488,None,987.219378,None,987.219378,None,f,0.1752904,987.219378,None,0.1752904,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,989.7884234,None,,,,,,,,,,,,,,,,,government,92,125,silent,new,null,987.9336276,None,987.9336276,None,6,1.1731536,987.9336276,None,1.1731536,989.1446678,None,989.6555701,None,989.6555701,None,r,0.1070739,989.6555701,None,0.1070739,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,992.0073836,None,,,,,,,,,,,,,,,,,husband,159,126,silent,new,null,990.2985779,None,990.2985779,None,6,1.0800462,990.2985779,None,1.0800462,991.4067937,None,991.9116099,None,991.9116099,None,r,0.0669616,991.9116099,None,0.0669616,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,994.7434541,None,,,,,,,,,,,,,,,,,build,41,127,silent,old,blue,992.5139193,None,992.5139193,None,3,1.6087196,992.5139193,None,1.6087196,994.1437873,None,994.647469,None,994.647469,None,f,0.0672242,994.647469,None,0.0672242,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,997.8131104,None,,,,,,,,,,,,,,,,,business,44,128,silent,old,blue,995.2596328,None,995.2596328,None,5,1.6629978,995.2596328,None,1.6629978,996.9473815,None,997.4499364,None,997.4499364,None,r,0.3366656,997.4499364,None,0.3366656,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,1000.349077,None,,,,,,,,,,,,,,,,,store,23,129,silent,old,yellow,998.3206711,None,998.3206711,None,4,1.4339387,998.3206711,None,1.4339387,999.7826999,None,1000.282441,None,1000.282441,None,f,0.0481928,1000.282441,None,0.0481928,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,1002.837507,None,,,,,,,,,,,,,,,,,mankind,28,130,silent,old,yellow,1000.852282,None,1000.852282,None,6,1.3422388,1000.852282,None,1.3422388,1002.219404,None,1002.738452,None,1002.738452,None,r,0.0720823,1002.738452,None,0.0720823,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,1006.338274,None,,,,,,,,,,,,,,,,,owner,14,131,silent,old,yellow,1003.352046,None,1003.352046,None,4,2.3865211,1003.352046,None,2.3865211,1005.756204,None,1006.271704,None,1006.271704,None,f,0.0428378,1006.271704,None,0.0428378,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,1009.024276,None,,,,,,,,,,,,,,,,,place,38,132,silent,old,blue,1006.841835,None,1006.841835,None,4,1.5607949,1006.841835,None,1.5607949,1008.425186,None,1008.92715,None,1008.92715,None,f,0.0754811,1008.92715,None,0.0754811,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,1011.109923,None,,,,,,,,,,,,,,,,,quiet,58,133,silent,old,blue,1009.53212,None,1009.53212,None,4,0.8865097,1009.53212,None,0.8865097,1010.443486,None,1010.945956,None,1010.945956,None,f,0.1366946,1010.945956,None,0.1366946,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,1013.502059,None,,,,,,,,,,,,,,,,,region,108,134,silent,new,null,1011.625843,None,1011.625843,None,4,1.2569744,1011.625843,None,1.2569744,1012.917114,None,1013.432266,None,1013.432266,None,f,0.0346088,1013.432266,None,0.0346088,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,1016.049068,None,,,,,,,,,,,,,,,,,surface,162,135,silent,new,null,1014.012955,None,1014.012955,None,5,1.2617186,1014.012955,None,1.2617186,1015.298395,None,1015.79967,None,1015.79967,None,r,0.2190577,1015.79967,None,0.2190577,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,1018.353207,None,,,,,,,,,,,,,,,,,season,81,136,silent,old,red,1016.548656,None,1016.548656,None,6,1.165938,1016.548656,None,1.165938,1017.734299,None,1018.237939,None,1018.237939,None,r,0.09294,1018.237939,None,0.09294,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,1020.585969,None,,,,,,,,,,,,,,,,,entrance,97,137,silent,new,null,1018.875866,None,1018.875866,None,6,0.9747071,1018.875866,None,0.9747071,1019.869565,None,1020.371466,None,1020.371466,None,r,0.199199,1020.371466,None,0.199199,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,1023.221804,None,,,,,,,,,,,,,,,,,frank,160,138,silent,new,null,1021.090151,None,1021.090151,None,1,1.4244803,1021.090151,None,1.4244803,1022.540806,None,1023.060783,None,1023.060783,None,n,0.1338866,1023.060783,None,0.1338866,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,1026.108103,None,,,,,,,,,,,,,,,,,sunset,165,139,silent,new,null,1023.726459,None,1023.726459,None,1,1.4201065,1023.726459,None,1.4201065,1025.174785,None,1025.674517,None,1025.674517,None,n,0.4161523,1025.674517,None,0.4161523,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,1028.393683,None,,,,,,,,,,,,,,,,,company,18,140,silent,old,yellow,1026.619402,None,1026.619402,None,6,1.1272206,1026.619402,None,1.1272206,1027.777487,None,1028.281036,None,1028.281036,None,r,0.0816314,1028.281036,None,0.0816314,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,1030.962834,None,,,,,,,,,,,,,,,,,display,116,141,silent,new,null,1028.90423,None,1028.90423,None,2,1.3703819,1028.90423,None,1.3703819,1030.297371,None,1030.81297,None,1030.81297,None,n,0.1337423,1030.81297,None,0.1337423,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,1034.252374,None,,,,,,,,,,,,,,,,,write,70,142,silent,old,red,1031.466373,None,1031.466373,None,1,1.8083111,1031.466373,None,1.8083111,1033.303269,None,1033.815942,None,1033.815942,None,n,0.4187803,1033.815942,None,0.4187803,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,1038.920932,None,,,,,,,,,,,,,,,,,corner,90,143,silent,new,null,1034.766632,None,1034.766632,None,2,3.1479781,1034.766632,None,3.1479781,1037.936577,None,1038.439666,None,1038.439666,None,f,0.4509592,1038.439666,None,0.4509592,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,1041.623561,None,,,,,,,,,,,,,,,,,partner,46,144,silent,old,blue,1039.445222,None,1039.445222,None,4,1.605383,1039.445222,None,1.605383,1041.074272,None,1041.573629,None,1041.573629,None,f,0.0290331,1041.573629,None,0.0290331,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,1045.260467,None,,,,,,,,,,,,,,,,,phrase,145,145,silent,new,null,1042.139642,None,1042.139642,None,4,1.1748813,1042.139642,None,1.1748813,1043.342985,None,1043.842656,None,1043.842656,None,n,1.3999443,1043.842656,None,1.3999443,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,1047.649719,None,,,,,,,,,,,,,,,,,industry,114,146,silent,new,null,1045.771126,None,1045.771126,None,6,1.1437696,1045.771126,None,1.1437696,1046.953737,None,1047.465389,None,1047.465389,None,r,0.1533963,1047.465389,None,0.1533963,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,1051.702612,None,,,,,,,,,,,,,,,,,staff,101,147,silent,new,null,1048.163674,None,1048.163674,None,2,1.7589552,1048.163674,None,1.7589552,1049.948698,None,1050.453286,None,1050.453286,None,n,1.2214784,1050.453286,None,1.2214784,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,1054.086485,None,,,,,,,,,,,,,,,,,orchestra,63,148,silent,old,red,1052.22875,None,1052.22875,None,6,1.1098959,1052.22875,None,1.1098959,1053.369649,None,1053.875412,None,1053.875412,None,r,0.19138,1053.875412,None,0.19138,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,1058.924162,None,,,,,,,,,,,,,,,,,trash,1,149,silent,old,yellow,1054.589993,None,1054.589993,None,4,2.8606837,1054.589993,None,2.8606837,1057.473942,None,1057.980614,None,1057.980614,None,f,0.9262186,1057.980614,None,0.9262186,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,1061.176427,None,,,,,,,,,,,,,,,,,passage,136,150,silent,new,null,1059.432709,None,1059.432709,None,5,1.1379408,1059.432709,None,1.1379408,1060.594395,None,1061.109856,None,1061.109856,None,r,0.0367759,1061.109856,None,0.0367759,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,1063.211773,None,,,,,,,,,,,,,,,,,emergency,147,151,silent,new,null,1061.677196,None,1061.677196,None,6,0.8695949,1061.677196,None,0.8695949,1062.578874,None,1063.081517,None,1063.081517,None,r,0.105224,1063.081517,None,0.105224,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,1065.781157,None,,,,,,,,,,,,,,,,,range,163,152,silent,new,null,1063.712308,None,1063.712308,None,2,1.1625077,1063.712308,None,1.1625077,1064.896919,None,1065.397376,None,1065.397376,None,n,0.3572098,1065.397376,None,0.3572098,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,1068.150024,None,,,,,,,,,,,,,,,,,novel,155,153,silent,new,null,1066.281835,None,1066.281835,None,2,1.1528143,1066.281835,None,1.1528143,1067.467095,None,1067.970824,None,1067.970824,None,n,0.1598362,1067.970824,None,0.1598362,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,1070.669205,None,,,,,,,,,,,,,,,,,working,140,154,silent,new,null,1068.660896,None,1068.660896,None,3,1.2697317,1068.660896,None,1.2697317,1069.953456,None,1070.456891,None,1070.456891,None,f,0.1856922,1070.456891,None,0.1856922,,,Sep02Silent5,40,2022_Sep_02_1418,ProdSingRedoBetween,2021.2.3,59.98220928
