StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,1102.7529356000014,None,,,,,,,,,,,,,,,,,,primary,131,169,sing,new,null,1100.5731750999694,None,1100.5731750999694,None,1,1.4302287999889813,1100.5731750999694,None,1.4302287999889813,1102.0200949999853,None,1102.5232317000045,None,1102.5232317000045,None,n,0.2081962000229396,1102.5232317000045,None,0.2081962000229396,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,1105.2221064000041,None,,,,,,,,,,,,,,,,,,silence,120,170,sing,new,null,1103.2712716999813,None,1103.2712716999813,None,1,0.7161158000235446,1103.2712716999813,None,0.7161158000235446,1104.0053614999633,None,1104.5129788999911,None,1104.5129788999911,None,n,0.6903162999660708,1104.5129788999911,None,0.6903162999660708,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,1108.2917776000104,None,,,,,,,,,,,,,,,,,,device,22,171,sing,old,yellow,1105.7345640999847,None,1105.7345640999847,None,3,1.9167091000126675,1105.7345640999847,None,1.9167091000126675,1107.6758234999725,None,1108.181894599984,None,1108.181894599984,None,f,0.09335969999665394,1108.181894599984,None,0.09335969999665394,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,1110.5106849999866,None,,,,,,,,,,,,,,,,,,throw,152,172,sing,new,null,1108.8052493999712,None,1108.8052493999712,None,1,1.0701538000139408,1108.8052493999712,None,1.0701538000139408,1109.9024664000026,None,1110.4108070000075,None,1110.4108070000075,None,n,0.0724775999551639,1110.4108070000075,None,0.0724775999551639,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,1118.552126900002,None,,,,,,,,,,,,,,,,,,personnel,145,173,sing,new,null,1111.024794499972,None,1111.024794499972,None,1,5.74662009999156,1111.024794499972,None,5.74662009999156,1116.8125329999602,None,1117.3191120999982,None,1117.3191120999982,None,n,1.212325000029523,1117.3191120999982,None,1.212325000029523,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,1121.5048450999893,None,,,,,,,,,,,,,,,,,,music,67,174,sing,old,red,1119.0570215999614,None,1119.0570215999614,None,3,1.7621384999947622,1119.0570215999614,None,1.7621384999947622,1120.8425657000043,None,1121.3550003999844,None,1121.3550003999844,None,f,0.12014420004561543,1121.3550003999844,None,0.12014420004561543,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,1124.274421399983,None,,,,,,,,,,,,,,,,,,cross,143,175,sing,new,null,1122.005389500002,None,1122.005389500002,None,2,1.4858881999971345,1122.005389500002,None,1.4858881999971345,1123.513440700015,None,1124.0243047999684,None,1124.0243047999684,None,n,0.21908750000875443,1124.0243047999684,None,0.21908750000875443,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,1126.9437803999754,None,,,,,,,,,,,,,,,,,,council,37,176,sing,old,blue,1124.7837196000037,None,1124.7837196000037,None,6,1.4835393999819644,1124.7837196000037,None,1.4835393999819644,1126.2958257999853,None,1126.810506400012,None,1126.810506400012,None,r,0.11279270000522956,1126.810506400012,None,0.11279270000522956,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,1129.2126561999903,None,,,,,,,,,,,,,,,,,,income,130,177,sing,new,null,1127.4500982000027,None,1127.4500982000027,None,1,1.153038699994795,1127.4500982000027,None,1.153038699994795,1128.6321882999619,None,1129.1457806999679,None,1129.1457806999679,None,n,0.041368499980308115,1129.1457806999679,None,0.041368499980308115,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,1132.949694400013,None,,,,,,,,,,,,,,,,,,testimony,47,178,sing,old,blue,1129.7209260999807,None,1129.7209260999807,None,6,1.5545108999940567,1129.7209260999807,None,1.5545108999940567,1131.3031141000101,None,1131.8233827999793,None,1131.8233827999793,None,r,1.1078255999600515,1131.8233827999793,None,1.1078255999600515,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,1135.5206420999602,None,,,,,,,,,,,,,,,,,,display,108,179,sing,new,null,1133.4561194999842,None,1133.4561194999842,None,1,1.459160900034476,1133.4561194999842,None,1.459160900034476,1134.9386019000085,None,1135.456421400013,None,1135.456421400013,None,n,0.03484979999484494,1135.456421400013,None,0.03484979999484494,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,1139.523066899972,None,,,,,,,,,,,,,,,,,,session,91,180,sing,new,null,1136.0379526999895,None,1136.0379526999895,None,3,2.085271499992814,1136.0379526999895,None,2.085271499992814,1138.161492299987,None,1138.6723302999744,None,1138.6723302999744,None,f,0.8349582999944687,1138.6723302999744,None,0.8349582999944687,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.0243437999743,None,,,,,,,
